2.2624326996796;3.17325359590969;2.68022689394663;0.581611914365372;-2.93966845978967;0.588847946184151;4.06027066011926;-0.578221266892841;4.7754975314138;-23.0817768786177
-2.2629554231013;-2.08093715230047;-0.326852996520164;1.32659072816679;-0.304881215703153;4.82151253140602;-4.69633009270594;3.62370153824971;4.95347081215748;-149.920418557113
1.77181149216919;-1.85408206975743;3.16907908682203;3.48051783092344;4.91902175355657;-4.6737480162055;1.99941983772415;0.262841426424143;4.34018658909024;-4.59454076490265
1.87620282493355;0.468154342597423;-4.18890050108959;-3.12875425821578;-0.466728147802282;-2.02828134271702;4.8854377911824;1.42697472890232;2.62963588239142;-49.7233355354608
-4.69605707083645;-1.18995493100488;-1.56858155344081;4.57455165664412;0.0512921274878506;2.15972512362512;-3.81042270865777;-2.26548516529868;4.07097950068814;-129.845304981074
2.94765593854136;-1.62839660729673;-0.427912122303579;-3.5317495970669;-2.78685260461031;-0.899267204058947;2.18726832754317;1.19830283624972;-0.120319475010186;-45.3250130402483
-3.05086563250556;3.78191486875616;3.25423184235312;2.35397491015213;3.58219207664122;1.79749011378618;1.24866135709391;-2.81593216481429;3.95362439050974;-3.71208631145102
3.96439803250339;-4.13420116488552;3.38579099550182;-3.29857165380315;1.44115293698439;3.26814405539452;-2.80812335098541;4.99972697813051;-0.186343530745406;-77.8533888489299
1.52205236559829;2.19725983552507;3.09462580275472;-3.99064603680309;2.29094053958121;2.18450691885525;-3.74472751689364;4.05176389918279;-3.10876196627913;-107.088249203073
-0.23190128860618;0.407952422000446;-1.74499305279227;1.71036670296936;-0.31602258575895;3.33496901594799;3.09203813229317;2.93630342368796;2.64505986014617;-77.1049873374849
4.37540404003831;-2.05003198098858;0.227852992353892;1.633928332773;-1.67410970044979;-2.13277570769786;3.20610073311538;-2.77482074116116;-3.13128400041316;117.821024247048
-4.31481149481368;1.2462275923445;1.93045045571888;1.3039438223019;4.27637375391851;-2.78657958274082;4.28707632668646;-4.33478403805512;4.00104300072465;110.180504610236
1.7850547222351;-4.06021959570247;-3.50902567082505;-3.93027507650213;1.09870242704577;4.53042817745843;-0.0937479199346845;-3.51943735429991;1.77611541318526;-85.6748980408796
0.698617443302002;-2.74596867046597;1.18182142087343;-4.94917802044618;-1.39060978609631;3.50484951329643;-4.37691580475164;-2.18352739102371;2.0497589591191;-178.269265850918
4.5858034769007;4.88812403282529;-1.12863046402514;0.227401510452573;-2.19674676991848;0.0657612807423629;0.315790919268406;-4.42991602207996;-2.19446369316171;72.3211347679288
-0.0392124219980152;3.46415488909192;1.13157866808194;-3.95841347005144;2.4232903762829;-0.981238547703828;4.33392601522334;-3.69301658994193;1.99652301939042;-15.8565214373097
1.15408553097122;3.30567911654044;1.85126559196565;0.697424814895458;-3.27232374729231;-3.15467234614988;1.09110887911688;-2.49251671018662;4.97114792930481;-19.3813489474625
0.686894578713408;-4.3656334743675;-2.36316262155919;3.42560094242245;0.680859627053541;1.45990114494222;0.163661458140082;4.70127284978576;-4.22290807088041;-59.9930443486518
0.129673464749787;-3.44234678821748;3.13652717421601;1.42521304843259;0.753934004229463;0.528618449125728;1.72489187062014;4.94546450206333;-1.98359224339183;1.69977007113053
-4.35546325489667;-0.342969086646553;-0.169259046748867;-2.83694003142274;-4.28310403566952;-2.69759319615438;-3.49167350609399;-0.531001335722861;-0.489206507564153;-28.0269350995309
-4.80150663284655;-1.11162133799476;3.1604477801176;-2.97395811787525;4.13629263133569;-4.70423005973186;0.0946133514375491;4.628896340555;4.93571745228754;-15.6495159796199
-4.83130107160253;1.53518663557954;-2.21670473796162;4.67167752313971;0.877925071808474;2.72201752649714;-1.75833047682342;-0.795747449526446;4.74933019827554;-145.097084176928
3.85999584517442;4.72887248253863;-2.44825488768902;-3.67735285716008;3.97253294427532;-3.21778824935564;3.82891989724195;0.446572134013554;2.85045237645994;-18.3277197108059
0.140406976053681;-1.47616538986385;4.91747056130202;-4.6655694254048;1.91727444851644;-3.7881390372236;-3.05089234749362;-0.0348319090133682;0.812894187780514;-79.9018571886818
